0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.0,2.0,7.0,1.0,6.0,7.0,0.0,5.0,1.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,1.0,7.0,10.0,0.0,12.0,2.0,9.0,7.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,9.0,2.0,6.0,2.0,2.0,1.0,4.0,0.0,5.0,7.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,2.0,0.0,1.0,6.0,1.0,8.0,3.0,0.0,0.0,4.0,12.0,7.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,5.0,11.0,5.0,6.0,2.0,2.0,3.0,4.0,0.0,6.0,2.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,8.0,2.0,8.0,5.0,0.0,2.0,6.0,7.0,9.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
0.0,0.0,6.0,1.0,5.0,1.0,3.0,1.0,3.0,4.0,0.0,7.0,2.0,10.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,7.0,0.0,4.0,1.0,5.0,0.0,2.0,7.0,11.0,13.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
0.0,0.0,12.0,2.0,5.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,4.0,11.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,8.0,1.0,7.0,7.0,8.0,0.0,2.0,1.0,14.0,6.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,5.0,0.0,2.0,6.0,3.0,4.0,0.0,1.0,1.0,7.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,6.0,1.0,2.0,0.0,11.0,12.0,0.0,3.0,4.0,16.0,8.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
0.0,0.0,3.0,10.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,1.0,10.0,6.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,7.0,4.0,4.0,1.0,12.0,3.0,1.0,1.0,6.0,18.0,13.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,13.0,3.0,5.0,0.0,8.0,2.0,2.0,0.0,3.0,3.0,9.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,1.0,15.0,6.0,1.0,1.0,7.0,3.0,16.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,5.0,4.0,9.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,6.0,9.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,4.0,3.0,4.0,1.0,10.0,1.0,2.0,10.0,8.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,7.0,7.0,10.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,8.0,10.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,5.0,3.0,4.0,2.0,11.0,1.0,4.0,2.0,10.0,12.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,8.0,1.0,2.0,2.0,5.0,6.0,0.0,1.0,2.0,11.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,4.0,1.0,4.0,0.0,4.0,12.0,1.0,4.0,5.0,16.0,13.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,9.0,4.0,3.0,1.0,8.0,0.0,0.0,0.0,2.0,12.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,5.0,1.0,6.0,1.0,5.0,2.0,2.0,3.0,7.0,16.0,16.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,11.0,6.0,3.0,2.0,9.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,10.0,6.0,7.0,7.0,4.0,4.0,8.0,2.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,1.0,6.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,7.0,2.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,4.0,1.0,8.0,4.0,8.0,5.0,7.0,9.0,5.0,22.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.0,3.0,6.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,5.0,11.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,5.0,3.0,10.0,6.0,12.0,1.0,7.0,1.0,9.0,14.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,7.0,4.0,1.0,3.0,4.0,7.0,2.0,0.0,2.0,8.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,5.0,4.0,7.0,12.0,3.0,9.0,1.0,17.0,18.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,8.0,7.0,3.0,0.0,5.0,0.0,3.0,0.0,3.0,8.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,2.0,6.0,6.0,9.0,3.0,7.0,5.0,2.0,21.0,18.0,9.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,7.0,13.0,10.0,3.0,2.0,7.0,0.0,3.0,1.0,5.0,0.0,8.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,7.0,9.0,4.0,9.0,8.0,4.0,15.0,23.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,8.0,1.0,16.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,1.0,12.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,10.0,2.0,9.0,10.0,10.0,5.0,19.0,28.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,8.0,2.0,17.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,14.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,3.0,5.0,5.0,10.0,6.0,15.0,2.0,11.0,2.0,21.0,19.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,4.0,3.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,7.0,5.0,5.0,4.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,11.0,3.0,5.0,2.0,6.0,2.0,10.0,18.0,2.0,13.0,3.0,24.0,22.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,6.0,5.0,6.0,2.0,2.0,4.0,3.0,2.0,0.0,7.0,7.0,6.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,4.0,6.0,3.0,6.0,4.0,13.0,8.0,3.0,2.0,6.0,29.0,25.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,9.0,7.0,8.0,3.0,3.0,12.0,5.0,2.0,0.0,8.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,5.0,9.0,5.0,18.0,10.0,4.0,4.0,7.0,19.0,26.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,16.0,2.0,10.0,4.0,4.0,1.0,5.0,3.0,0.0,9.0,3.0,11.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0,0.0,6.0,1.0,8.0,5.0,15.0,4.0,5.0,8.0,22.0,30.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,17.0,3.0,12.0,4.0,4.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,5.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,3.0,7.0,5.0,10.0,8.0,16.0,0.0,5.0,3.0,26.0,26.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,5.0,2.0,5.0,6.0,4.0,9.0,0.0,0.0,5.0,4.0,1.0,7.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,11.0,19.0,0.0,6.0,6.0,31.0,29.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,9.0,6.0,5.0,2.0,7.0,2.0,0.0,0.0,7.0,7.0,4.0,7.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,7.0,1.0,7.0,4.0,12.0,6.0,0.0,4.0,12.0,35.0,32.0,4.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,12.0,8.0,6.0,2.0,8.0,2.0,0.0,0.0,8.0,1.0,5.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,10.0,6.0,13.0,10.0,1.0,5.0,15.0,26.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,2.0,10.0,1.0,2.0,3.0,4.0,0.0,0.0,8.0,3.0,7.0,1.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,6.0,4.0,11.0,2.0,7.0,17.0,29.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,0.0,13.0,6.0,12.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,4.0,9.0,1.0,4.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,2.0,1.0,9.0,7.0,15.0,0.0,11.0,15.0,32.0,28.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,10.0,0.0,2.0,2.0,9.0,6.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,2.0,4.0,3.0,8.0,19.0,1.0,13.0,17.0,35.0,32.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,13.0,2.0,3.0,1.0,12.0,1.0,1.0,0.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,4.0,5.0,5.0,11.0,2.0,3.0,13.0,19.0,42.0,34.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,15.0,4.0,4.0,1.0,13.0,3.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,6.0,9.0,7.0,15.0,7.0,4.0,14.0,21.0,37.0,36.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,2.0,4.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,8.0,6.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,4.0,9.0,1.0,9.0,2.0,9.0,4.0,15.0,24.0,40.0,38.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.0,2.0,6.0,1.0,3.0,3.0,5.0,1.0,0.0,3.0,11.0,7.0,4.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,7.0,6.0,12.0,1.0,13.0,5.0,13.0,4.0,19.0,25.0,48.0,33.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,3.0,4.0,0.0,2.0,4.0,4.0,5.0,2.0,0.0,5.0,12.0,3.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,13.0,3.0,9.0,3.0,2.0,5.0,7.0,15.0,4.0,21.0,27.0,52.0,36.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,9.0,10.0,0.0,3.0,0.0,9.0,0.0,2.0,1.0,7.0,14.0,5.0,7.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,10.0,4.0,5.0,6.0,8.0,2.0,5.0,19.0,28.0,53.0,38.0,4.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,9.0,13.0,4.0,5.0,2.0,11.0,1.0,2.0,1.0,11.0,2.0,8.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,6.0,6.0,6.0,12.0,5.0,6.0,22.0,32.0,45.0,42.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,11.0,3.0,4.0,1.0,3.0,5.0,6.0,5.0,1.0,15.0,8.0,10.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,8.0,7.0,2.0,7.0,1.0,7.0,7.0,23.0,32.0,48.0,46.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.0,9.0,8.0,5.0,3.0,10.0,6.0,0.0,1.0,3.0,12.0,11.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,10.0,4.0,10.0,7.0,3.0,10.0,3.0,9.0,0.0,27.0,30.0,54.0,43.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,1.0,5.0,4.0,14.0,8.0,0.0,1.0,3.0,13.0,5.0,4.0,1.0,2.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,13.0,3.0,11.0,5.0,3.0,5.0,4.0,12.0,0.0,32.0,34.0,56.0,47.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6.0,17.0,2.0,5.0,0.0,17.0,1.0,0.0,0.0,4.0,15.0,10.0,6.0,1.0,2.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,13.0,6.0,12.0,6.0,6.0,7.0,6.0,5.0,3.0,21.0,34.0,60.0,48.0,5.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,19.0,4.0,6.0,2.0,22.0,2.0,0.0,0.0,4.0,2.0,11.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,8.0,3.0,7.0,7.0,7.0,9.0,6.0,6.0,23.0,37.0,56.0,52.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,11.0,2.0,7.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,5.0,13.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,11.0,4.0,9.0,1.0,7.0,2.0,11.0,7.0,24.0,42.0,61.0,55.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
0.0,0.0,15.0,3.0,11.0,1.0,5.0,3.0,3.0,2.0,0.0,1.0,7.0,17.0,4.0,2.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,11.0,11.0,4.0,9.0,5.0,11.0,3.0,27.0,35.0,64.0,53.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,6.0,4.0,2.0,6.0,6.0,4.0,3.0,0.0,3.0,8.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,7.0,11.0,0.0,6.0,1.0,7.0,13.0,4.0,30.0,37.0,70.0,54.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,8.0,5.0,4.0,3.0,7.0,0.0,4.0,0.0,7.0,10.0,6.0,4.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,8.0,13.0,3.0,7.0,3.0,8.0,4.0,5.0,24.0,38.0,71.0,58.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,10.0,9.0,6.0,3.0,10.0,2.0,4.0,0.0,7.0,2.0,10.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,3.0,6.0,9.0,4.0,9.0,4.0,7.0,26.0,38.0,69.0,58.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,11.0,4.0,12.0,0.0,4.0,1.0,3.0,5.0,0.0,8.0,3.0,11.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,13.0,5.0,8.0,3.0,8.0,1.0,6.0,8.0,28.0,41.0,73.0,61.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,14.0,9.0,12.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,6.0,15.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,6.0,9.0,5.0,10.0,4.0,7.0,1.0,28.0,36.0,82.0,60.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,11.0,0.0,1.0,6.0,6.0,4.0,0.0,0.0,4.0,8.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,3.0,5.0,2.0,8.0,11.0,3.0,34.0,37.0,85.0,61.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,6.0,13.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,7.0,9.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,11.0,5.0,6.0,6.0,12.0,3.0,5.0,31.0,37.0,89.0,61.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,11.0,13.0,5.0,4.0,1.0,10.0,3.0,4.0,0.0,7.0,2.0,8.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.0,7.0,8.0,14.0,5.0,6.0,32.0,39.0,84.0,65.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,14.0,4.0,8.0,1.0,1.0,2.0,4.0,5.0,0.0,10.0,2.0,11.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,6.0,2.0,9.0,3.0,12.0,7.0,33.0,40.0,87.0,71.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,18.0,7.0,9.0,2.0,3.0,4.0,4.0,0.0,0.0,3.0,8.0,14.0,2.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,3.0,8.0,5.0,16.0,4.0,12.0,0.0,35.0,36.0,90.0,68.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,9.0,1.0,3.0,5.0,5.0,6.0,0.0,0.0,6.0,12.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,1.0,7.0,0.0,7.0,14.0,1.0,36.0,37.0,93.0,71.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,11.0,5.0,5.0,1.0,7.0,0.0,0.0,0.0,7.0,13.0,3.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,5.0,5.0,8.0,2.0,10.0,11.0,2.0,34.0,38.0,97.0,79.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,14.0,6.0,6.0,1.0,10.0,0.0,0.0,0.0,7.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,10.0,3.0,13.0,13.0,3.0,35.0,38.0,98.0,80.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,7.0,5.0,6.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,2.0,7.0,5.0,21.0,4.0,36.0,40.0,101.0,85.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
0.0,0.0,12.0,4.0,14.0,2.0,1.0,6.0,4.0,0.0,0.0,2.0,7.0,8.0,1.0,7.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,4.0,8.0,2.0,8.0,10.0,24.0,5.0,38.0,38.0,111.0,83.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,8.0,5.0,3.0,1.0,8.0,5.0,1.0,0.0,3.0,11.0,5.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,5.0,5.0,0.0,4.0,0.0,12.0,26.0,5.0,39.0,38.0,112.0,85.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,12.0,7.0,5.0,2.0,9.0,1.0,1.0,0.0,3.0,15.0,9.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,14.0,6.0,6.0,0.0,4.0,1.0,15.0,26.0,6.0,32.0,40.0,118.0,88.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,14.0,8.0,5.0,2.0,10.0,2.0,2.0,0.0,3.0,3.0,12.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,9.0,2.0,2.0,6.0,2.0,16.0,29.0,8.0,33.0,45.0,114.0,88.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,2.0,12.0,3.0,4.0,4.0,5.0,3.0,0.0,4.0,3.0,14.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,2.0,4.0,0.0,4.0,3.0,31.0,9.0,36.0,47.0,115.0,88.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,6.0,15.0,5.0,4.0,7.0,5.0,1.0,0.0,1.0,7.0,15.0,3.0,2.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,2.0,5.0,1.0,8.0,4.0,31.0,8.0,36.0,45.0,118.0,86.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
