0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.0,2.0,6.0,1.0,6.0,6.0,8.0,5.0,1.0,0.0,2.0,11.0,4.0,3.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,6.0,0.0,5.0,1.0,5.0,31.0,9.0,37.0,46.0,126.0,88.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,10.0,3.0,7.0,4.0,11.0,0.0,1.0,0.0,3.0,11.0,11.0,3.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0,8.0,5.0,6.0,1.0,8.0,31.0,10.0,39.0,49.0,135.0,92.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,8.0,10.0,4.0,8.0,5.0,12.0,3.0,1.0,0.0,3.0,2.0,12.0,1.0,1.0,1.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,6.0,7.0,2.0,11.0,37.0,10.0,40.0,50.0,134.0,95.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,10.0,5.0,6.0,1.0,5.0,3.0,5.0,1.0,0.0,4.0,7.0,14.0,1.0,2.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,6.0,11.0,2.0,4.0,1.0,40.0,11.0,40.0,50.0,135.0,95.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,14.0,7.0,10.0,4.0,7.0,4.0,6.0,2.0,1.0,3.0,8.0,15.0,2.0,2.0,0.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,8.0,7.0,13.0,3.0,5.0,3.0,43.0,11.0,40.0,47.0,141.0,93.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,3.0,8.0,0.0,6.0,7.0,8.0,10.0,3.0,1.0,3.0,10.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,12.0,1.0,7.0,2.0,7.0,2.0,4.0,49.0,12.0,41.0,48.0,144.0,93.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0
0.0,1.0,6.0,10.0,1.0,8.0,0.0,10.0,0.0,4.0,1.0,5.0,11.0,6.0,3.0,4.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,2.0,8.0,2.0,8.0,5.0,7.0,31.0,15.0,38.0,50.0,148.0,93.0,5.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,8.0,12.0,4.0,9.0,0.0,10.0,0.0,5.0,1.0,8.0,2.0,7.0,2.0,4.0,0.0,5.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,9.0,7.0,11.0,34.0,17.0,41.0,53.0,141.0,94.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,11.0,4.0,5.0,1.0,0.0,2.0,0.0,7.0,1.0,9.0,4.0,10.0,5.0,4.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,5.0,7.0,1.0,8.0,0.0,38.0,18.0,46.0,53.0,143.0,98.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,16.0,6.0,10.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,6.0,13.0,7.0,5.0,0.0,9.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,10.0,11.0,6.0,8.0,2.0,8.0,7.0,38.0,16.0,47.0,53.0,150.0,96.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,9.0,2.0,3.0,2.0,5.0,2.0,0.0,2.0,4.0,7.0,0.0,11.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,14.0,2.0,6.0,2.0,7.0,1.0,16.0,40.0,17.0,47.0,54.0,153.0,99.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,10.0,7.0,6.0,0.0,9.0,0.0,1.0,0.0,6.0,7.0,2.0,11.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,7.0,4.0,9.0,3.0,20.0,15.0,21.0,42.0,57.0,153.0,102.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,4.0,14.0,10.0,7.0,0.0,11.0,0.0,1.0,0.0,6.0,3.0,6.0,1.0,6.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,9.0,4.0,22.0,21.0,21.0,44.0,58.0,145.0,105.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,10.0,1.0,13.0,1.0,2.0,3.0,3.0,2.0,0.0,6.0,6.0,7.0,1.0,7.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,6.0,1.0,7.0,6.0,21.0,22.0,46.0,58.0,147.0,108.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,12.0,4.0,17.0,3.0,3.0,8.0,5.0,1.0,1.0,0.0,8.0,7.0,4.0,7.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,9.0,2.0,10.0,7.0,24.0,21.0,46.0,56.0,153.0,108.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,11.0,2.0,3.0,3.0,9.0,6.0,1.0,1.0,1.0,9.0,1.0,5.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,11.0,5.0,3.0,1.0,3.0,1.0,13.0,26.0,23.0,47.0,57.0,156.0,113.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,16.0,4.0,7.0,1.0,12.0,2.0,1.0,0.0,5.0,10.0,3.0,7.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,3.0,2.0,5.0,4.0,17.0,24.0,25.0,44.0,58.0,159.0,116.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,3.0,18.0,4.0,9.0,1.0,14.0,2.0,2.0,0.0,5.0,2.0,5.0,3.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,3.0,5.0,5.0,19.0,26.0,26.0,47.0,60.0,155.0,116.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,3.0,3.0,6.0,0.0,1.0,2.0,2.0,3.0,0.0,6.0,3.0,7.0,3.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,4.0,2.0,7.0,2.0,27.0,27.0,48.0,62.0,159.0,121.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,5.0,5.0,7.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,7.0,3.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,4.0,5.0,12.0,5.0,29.0,27.0,50.0,56.0,162.0,116.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,11.0,0.0,4.0,2.0,8.0,2.0,3.0,0.0,1.0,8.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,5.0,1.0,7.0,2.0,7.0,31.0,27.0,51.0,57.0,166.0,118.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,5.0,16.0,3.0,5.0,1.0,10.0,1.0,3.0,0.0,1.0,13.0,4.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,6.0,1.0,9.0,6.0,8.0,30.0,27.0,45.0,58.0,168.0,121.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,19.0,5.0,7.0,3.0,11.0,2.0,3.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,5.0,2.0,2.0,10.0,10.0,9.0,32.0,31.0,46.0,59.0,163.0,124.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,2.0,6.0,3.0,4.0,1.0,2.0,3.0,0.0,5.0,4.0,6.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,4.0,4.0,1.0,10.0,2.0,34.0,33.0,47.0,62.0,168.0,128.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,4.0,9.0,6.0,6.0,4.0,3.0,0.0,1.0,2.0,5.0,11.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,5.0,5.0,3.0,12.0,3.0,36.0,35.0,52.0,57.0,168.0,122.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,9.0,1.0,7.0,6.0,4.0,5.0,0.0,2.0,4.0,6.0,4.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,1.0,3.0,2.0,4.0,40.0,35.0,53.0,57.0,172.0,125.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,12.0,3.0,8.0,0.0,6.0,0.0,1.0,0.0,4.0,8.0,5.0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,3.0,6.0,2.0,4.0,4.0,8.0,30.0,37.0,49.0,59.0,173.0,128.0,7.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,12.0,6.0,10.0,0.0,6.0,0.0,2.0,0.0,6.0,5.0,9.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,5.0,7.0,9.0,32.0,37.0,49.0,60.0,173.0,129.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,8.0,4.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,6.0,5.0,10.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,7.0,4.0,7.0,4.0,33.0,38.0,53.0,62.0,177.0,131.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
0.0,0.0,11.0,7.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,12.0,3.0,1.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,7.0,4.0,8.0,7.0,35.0,38.0,54.0,58.0,185.0,126.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,9.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,7.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,11.0,0.0,5.0,2.0,6.0,3.0,9.0,40.0,39.0,54.0,61.0,190.0,128.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
0.0,0.0,7.0,9.0,4.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,10.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,2.0,7.0,5.0,7.0,4.0,12.0,16.0,40.0,51.0,61.0,193.0,130.0,6.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,10.0,6.0,6.0,1.0,6.0,1.0,2.0,0.0,6.0,4.0,8.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,7.0,5.0,15.0,16.0,41.0,52.0,63.0,186.0,132.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.0,1.0,7.0,1.0,4.0,2.0,2.0,3.0,0.0,8.0,5.0,8.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3.0,6.0,2.0,7.0,0.0,20.0,41.0,52.0,66.0,192.0,134.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
0.0,0.0,13.0,4.0,7.0,1.0,4.0,3.0,2.0,0.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,8.0,3.0,8.0,1.0,24.0,42.0,55.0,65.0,193.0,131.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,2.0,8.0,4.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,0.0,6.0,1.0,1.0,26.0,43.0,56.0,66.0,194.0,133.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10.0,1.0,5.0,1.0,7.0,1.0,2.0,0.0,3.0,9.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,8.0,0.0,6.0,3.0,3.0,8.0,43.0,53.0,68.0,197.0,134.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,12.0,3.0,5.0,1.0,10.0,2.0,2.0,0.0,6.0,5.0,6.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,8.0,4.0,4.0,12.0,45.0,53.0,70.0,188.0,137.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,6.0,6.0,6.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,0.0,6.0,2.0,15.0,46.0,54.0,72.0,191.0,139.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,10.0,1.0,6.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,9.0,6.0,2.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,4.0,4.0,8.0,8.0,18.0,46.0,54.0,68.0,195.0,133.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0,0.0,4.0,2.0,6.0,7.0,1.0,1.0,2.0,10.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,2.0,4.0,1.0,11.0,23.0,46.0,55.0,69.0,202.0,136.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,3.0,2.0,4.0,0.0,8.0,2.0,1.0,0.0,2.0,13.0,5.0,5.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,3.0,4.0,3.0,15.0,3.0,47.0,55.0,73.0,204.0,140.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,10.0,6.0,5.0,0.0,8.0,2.0,1.0,0.0,2.0,1.0,9.0,0.0,2.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,3.0,18.0,9.0,47.0,58.0,73.0,201.0,141.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.0,1.0,8.0,3.0,2.0,1.0,3.0,1.0,0.0,4.0,5.0,9.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,5.0,1.0,6.0,1.0,11.0,48.0,62.0,75.0,202.0,143.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,3.0,10.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,9.0,12.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,6.0,1.0,11.0,3.0,12.0,37.0,63.0,68.0,205.0,138.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,8.0,0.0,5.0,4.0,6.0,3.0,2.0,0.0,3.0,10.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,2.0,4.0,1.0,6.0,17.0,37.0,65.0,70.0,206.0,140.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,9.0,10.0,3.0,5.0,0.0,12.0,1.0,2.0,0.0,3.0,13.0,8.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,5.0,3.0,4.0,2.0,7.0,2.0,38.0,64.0,72.0,207.0,141.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,10.0,11.0,4.0,7.0,1.0,13.0,1.0,2.0,0.0,4.0,4.0,10.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,5.0,2.0,9.0,4.0,38.0,64.0,73.0,201.0,141.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,11.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,0.0,5.0,6.0,12.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,1.0,2.0,0.0,6.0,38.0,66.0,74.0,202.0,142.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,13.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,7.0,12.0,1.0,4.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,6.0,3.0,5.0,1.0,6.0,36.0,67.0,74.0,206.0,143.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,6.0,2.0,2.0,4.0,1.0,5.0,2.0,4.0,0.0,3.0,8.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,0.0,2.0,6.0,36.0,67.0,76.0,208.0,143.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,4.0,4.0,4.0,1.0,8.0,2.0,4.0,0.0,5.0,9.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,3.0,5.0,2.0,4.0,1.0,39.0,63.0,77.0,211.0,145.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,5.0,8.0,4.0,1.0,8.0,4.0,4.0,0.0,6.0,5.0,3.0,1.0,2.0,3.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,3.0,4.0,2.0,40.0,67.0,79.0,210.0,145.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,1.0,9.0,1.0,3.0,2.0,5.0,4.0,0.0,6.0,7.0,6.0,3.0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,5.0,1.0,2.0,41.0,69.0,79.0,212.0,145.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,15.0,3.0,12.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,8.0,7.0,3.0,4.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,1.0,7.0,3.0,7.0,19.0,70.0,72.0,214.0,139.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,3.0,1.0,2.0,3.0,6.0,5.0,0.0,1.0,1.0,8.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,10.0,20.0,75.0,72.0,216.0,142.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,5.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,8.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,3.0,2.0,6.0,5.0,20.0,72.0,72.0,219.0,144.0,4.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,8.0,3.0,2.0,1.0,7.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,1.0,4.0,3.0,7.0,6.0,20.0,73.0,74.0,213.0,146.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,7.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,1.0,0.0,6.0,1.0,7.0,20.0,73.0,75.0,213.0,148.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,2.0,7.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,3.0,9.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,2.0,0.0,6.0,3.0,10.0,1.0,75.0,73.0,216.0,144.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,9.0,0.0,0.0,2.0,5.0,11.0,2.0,77.0,75.0,218.0,146.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,8.0,2.0,2.0,0.0,8.0,1.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,17.0,1.0,10.0,0.0,4.0,4.0,6.0,3.0,2.0,68.0,76.0,218.0,146.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,8.0,6.0,2.0,1.0,11.0,1.0,2.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,6.0,7.0,6.0,3.0,69.0,77.0,215.0,149.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,1.0,6.0,1.0,1.0,3.0,1.0,4.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,3.0,4.0,7.0,1.0,9.0,5.0,70.0,79.0,218.0,150.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
